epoch,learning_rate,loss,mIoU,val_loss,val_mIoU
0,9.999999747378752e-06,0.4752606153488159,0.6755862832069397,0.40788504481315613,0.7113854289054871
1,9.999999747378752e-06,0.4476008713245392,0.6885700225830078,0.4008086323738098,0.7152689695358276
2,9.999999747378752e-06,0.4306493401527405,0.6955070495605469,0.3956010341644287,0.7176706790924072
3,9.999999747378752e-06,0.41988444328308105,0.6999155282974243,0.3921372592449188,0.7194578647613525
4,9.999999747378752e-06,0.41282182931900024,0.7041428089141846,0.3872379660606384,0.7212890386581421
